intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",100.04737854003906
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",81.54484558105469
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",50.90938186645508
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",54.53575134277344
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",65.83426666259766
A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",67.24951934814453
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",176.09043884277344
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",164.3280792236328
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",130.8099822998047
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",125.463134765625
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",106.25177001953125
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",116.1744613647461
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",95.72049713134766
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",105.57606506347656
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",90.73683166503906
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",88.84369659423828
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",88.59558868408203
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",89.61223602294922
B,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",71.04931640625
B,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",69.5481185913086
B,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",73.28022003173828
B,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",71.77601623535156
B,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",58.774078369140625
B,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",57.548744201660156
C,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",194.26181030273438
C,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",150.3475799560547
C,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",149.883056640625
C,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",159.9746551513672
C,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",168.33909606933594
C,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",180.98785400390625
C,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",162.24224853515625
C,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",135.34963989257812
C,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",136.08062744140625
C,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",138.28919982910156
C,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",138.48394775390625
C,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",129.81045532226562
A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",112.0435562133789
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",72.5641860961914
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",67.14290618896484
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",60.61920928955078
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",63.4604377746582
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",64.13398742675781
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",155.05186462402344
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",150.33180236816406
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",128.57778930664062
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",124.32621765136719
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",108.61771392822266
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",121.64642333984375
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",100.87550354003906
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",86.65882110595703
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",90.14813995361328
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",102.56600952148438
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",106.04866027832031
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",87.7651138305664
B,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",77.00853729248047
B,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",77.27615356445312
B,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",83.39247131347656
B,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",82.1822280883789
B,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",78.80952453613281
B,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",82.549072265625
C,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",159.2028350830078
C,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",164.35594177246094
C,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",162.29747009277344
C,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",179.45272827148438
C,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",183.7997589111328
C,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",161.36439514160156
C,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",121.06871032714844
C,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",118.89205932617188
C,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",110.4576416015625
C,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",129.18258666992188
C,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",123.6208267211914
C,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",119.40577697753906
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",77.7546157836914
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",72.71604919433594
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",55.62035369873047
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",61.8935432434082
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",62.763057708740234
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",66.71054077148438
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",153.1195068359375
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",145.3098907470703
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",124.81260681152344
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",119.75732421875
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",130.2421417236328
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",117.05168151855469
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",92.37773132324219
B,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",96.20738220214844
B,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",103.76844787597656
B,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",94.02476501464844
B,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",94.49382781982422
B,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",90.3624496459961
B,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",77.76960754394531
B,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",75.40372467041016
B,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",78.78801727294922
B,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",79.04430389404297
B,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",73.93175506591797
B,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",64.77886962890625
C,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",171.51675415039062
C,1,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",184.3295440673828
C,1,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",173.53985595703125
C,1,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",223.9270477294922
C,1,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",205.4889678955078
C,1,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",192.62449645996094
C,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",163.39390563964844
C,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",124.14798736572266
C,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",162.26304626464844
C,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",177.41717529296875
C,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",156.80613708496094
C,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",120.65830993652344
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",97.65705871582031
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",76.28179168701172
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",67.10182189941406
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",59.794315338134766
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",61.15884780883789
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",56.74787521362305
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",134.60733032226562
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",133.1287841796875
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",123.57508850097656
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",120.76285552978516
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",136.6909637451172
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",122.50814819335938
B,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",95.04776000976562
B,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",94.40789031982422
B,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",91.72352600097656
B,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",109.71392822265625
B,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",104.59850311279297
B,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",95.79053497314453
B,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",69.00361633300781
B,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",78.77698516845703
B,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",82.47267150878906
B,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",70.11141967773438
B,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",72.29411315917969
B,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",66.70211029052734
C,1,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",185.937744140625
C,1,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",200.78314208984375
C,1,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",191.68264770507812
C,1,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",192.99099731445312
C,1,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",171.85935974121094
C,1,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",188.42665100097656
C,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",139.9610137939453
C,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",167.60739135742188
C,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",151.2813262939453
C,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",149.2856903076172
C,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",151.49996948242188
C,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",133.45338439941406
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",111.9039306640625
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",61.41493225097656
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",56.06635665893555
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",61.488101959228516
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",61.294525146484375
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",50.618587493896484
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",116.6488037109375
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",113.1288833618164
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",114.4040298461914
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",138.08489990234375
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",107.33140563964844
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",94.33805847167969
B,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",107.36901092529297
B,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",106.080078125
B,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",105.53202819824219
B,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",99.37762451171875
B,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",97.25260925292969
B,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",107.98717498779297
B,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",81.57585906982422
B,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",77.13742065429688
B,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",73.72105407714844
B,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",80.63481903076172
B,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",63.1649169921875
B,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",66.71286010742188
C,1,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",164.67649841308594
C,1,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",185.0340576171875
C,1,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",188.5691375732422
C,1,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",185.76528930664062
C,1,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",185.37399291992188
C,1,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",189.0127716064453
C,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",135.2311248779297
C,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",142.7943115234375
C,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",138.31495666503906
C,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",130.51394653320312
C,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",136.08224487304688
C,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",121.04134368896484
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",65.97722625732422
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",60.622615814208984
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",56.839927673339844
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",57.226993560791016
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",56.30524826049805
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",64.68499755859375
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",101.10343170166016
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",93.5871810913086
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",85.59678649902344
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",89.56983184814453
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",98.46113586425781
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",100.98421478271484
B,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",99.08880615234375
B,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",91.36480712890625
B,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",90.49164581298828
B,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",90.85264587402344
B,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",108.09564971923828
B,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",92.51422119140625
B,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",74.74415588378906
B,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",76.84628295898438
B,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",65.84224700927734
B,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",61.637577056884766
B,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",72.1086654663086
B,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",67.3552017211914
C,1,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",171.18710327148438
C,1,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",167.53062438964844
C,1,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",157.75376892089844
C,1,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",143.8603515625
C,1,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",167.6053009033203
C,1,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",160.49827575683594
C,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",135.07550048828125
C,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",125.55661010742188
C,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",109.97408294677734
C,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",95.59335327148438
C,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",124.90516662597656
C,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",105.39237213134766
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",108.2173080444336
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",66.21233367919922
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",66.50152587890625
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",71.81912231445312
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",72.1446533203125
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",67.75099182128906
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",162.4360809326172
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",146.56680297851562
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",138.49398803710938
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",112.90850067138672
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",129.47889709472656
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",120.59710693359375
B,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",91.49017333984375
B,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",96.68282318115234
B,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",107.55763244628906
B,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",100.72103118896484
B,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",115.79525756835938
B,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",102.7995376586914
B,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",81.72484588623047
B,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",87.6689453125
B,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",81.37696838378906
B,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",74.02655792236328
B,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",75.69942474365234
B,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",69.79653930664062
C,1,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",182.06646728515625
C,1,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",148.48153686523438
C,1,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",176.05015563964844
C,1,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",176.4813690185547
C,1,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",193.38909912109375
C,1,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",187.15492248535156
C,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",196.37872314453125
C,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",177.33453369140625
C,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",142.78221130371094
C,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",131.18234252929688
C,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",126.73260498046875
