intersection_id,tollgate_id,time_window,avg_travel_time
C,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",121.77095031738281
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",57.41543960571289
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",66.84220886230469
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",63.48194122314453
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",80.82276153564453
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",67.86167907714844
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",64.72566986083984
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",109.3819808959961
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",115.48219299316406
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",105.04517364501953
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",120.7826919555664
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",111.69184112548828
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",105.33067321777344
B,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",108.99516296386719
B,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",111.28922271728516
B,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",114.58279418945312
B,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",153.79220581054688
B,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",89.82138061523438
B,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",96.14309692382812
B,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",72.60320281982422
B,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",71.50184631347656
B,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",74.73706817626953
B,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",82.57821655273438
B,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",73.18270874023438
B,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",67.22257995605469
C,1,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",172.4933319091797
C,1,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",192.1912078857422
C,1,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",195.16513061523438
C,1,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",199.46275329589844
C,1,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",181.05943298339844
C,1,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",181.77825927734375
C,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",148.0406951904297
C,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",140.10464477539062
C,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",139.47683715820312
C,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",152.79417419433594
C,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",132.87197875976562
C,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",131.04220581054688
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",72.5567855834961
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",63.837398529052734
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",66.612548828125
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",58.6519660949707
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",50.702552795410156
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",56.700077056884766
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",104.73306274414062
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",102.65514373779297
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",89.75643157958984
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",107.792724609375
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",99.47138214111328
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",107.77626037597656
B,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",118.51211547851562
B,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",121.7281265258789
B,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",115.48259735107422
B,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",159.02125549316406
B,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",118.43755340576172
B,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",117.49959564208984
B,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",78.96923828125
B,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",81.39151000976562
B,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",76.07655334472656
B,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",75.0619888305664
B,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",78.43421936035156
B,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",68.57963562011719
C,1,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",172.18663024902344
C,1,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",216.01222229003906
C,1,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",198.41275024414062
C,1,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",219.47561645507812
C,1,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",196.09898376464844
C,1,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",206.05633544921875
C,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",130.85997009277344
C,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",118.00726318359375
C,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",140.24725341796875
C,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",151.51560974121094
C,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",136.46011352539062
C,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",131.21702575683594
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",70.05194091796875
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",71.9509506225586
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",48.185340881347656
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",57.01633071899414
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",54.277008056640625
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",58.21118927001953
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",89.10939025878906
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",101.62139129638672
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",94.90106964111328
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",101.64795684814453
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",101.11740112304688
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",94.617431640625
B,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",106.3167953491211
B,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",103.75328063964844
B,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",102.73226928710938
B,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",107.39764404296875
B,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",113.04006958007812
B,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",103.43853759765625
B,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",84.10821533203125
B,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",73.14668273925781
B,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",74.39952850341797
B,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",73.47647094726562
B,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",79.26915740966797
B,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",69.38319396972656
C,1,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",168.8489227294922
C,1,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",180.3433074951172
C,1,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",170.3619384765625
C,1,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",183.77371215820312
C,1,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",173.4311981201172
C,1,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",179.8538818359375
C,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",132.67733764648438
C,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",126.75214385986328
C,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",131.63595581054688
C,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",147.24708557128906
C,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",127.26707458496094
C,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",110.29740142822266
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",57.05721664428711
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",65.34840393066406
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",67.56838989257812
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",64.21601867675781
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",67.73104858398438
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",53.90663528442383
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",104.34777069091797
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",105.7796630859375
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",108.66997528076172
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",110.06476593017578
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",108.91423034667969
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",111.97222900390625
B,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",118.84455871582031
B,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",122.01292419433594
B,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",114.81580352783203
B,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",119.66407012939453
B,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",101.23796844482422
B,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",110.95166015625
B,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",79.91630554199219
B,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",80.60621643066406
B,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",77.31951141357422
B,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",72.58748626708984
B,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",70.888671875
B,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",73.80003356933594
C,1,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",186.46412658691406
C,1,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",200.2834014892578
C,1,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",213.80111694335938
C,1,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",175.15199279785156
C,1,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",219.27212524414062
C,1,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",208.685302734375
C,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",131.74176025390625
C,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",128.4338836669922
C,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",134.7075958251953
C,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",116.4271240234375
C,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",116.02822875976562
C,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",138.5220489501953
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",85.09366607666016
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",63.773170471191406
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",76.24669647216797
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",61.9622802734375
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",48.387779235839844
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",64.86236572265625
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",100.08241271972656
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",90.67610931396484
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",96.19158935546875
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",108.06776428222656
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",92.10345458984375
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",102.79303741455078
B,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",114.856689453125
B,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",103.18550109863281
B,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",110.1461410522461
B,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",109.82762145996094
B,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",108.05561065673828
B,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",110.95294189453125
B,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",79.34370422363281
B,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",77.9656753540039
B,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",72.90640258789062
B,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",79.3350830078125
B,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",85.14842224121094
B,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",71.47244262695312
C,1,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",193.01388549804688
C,1,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",178.5548858642578
C,1,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",200.637451171875
C,1,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",184.15109252929688
C,1,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",179.41128540039062
C,1,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",194.4630889892578
C,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",125.2426528930664
C,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",167.890869140625
C,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",139.16714477539062
C,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",144.95159912109375
C,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",117.92525482177734
C,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",106.1585693359375
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",55.61381530761719
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",60.76939010620117
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",65.56641387939453
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",59.25981521606445
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",57.291015625
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",46.22337341308594
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",106.40448760986328
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",99.94876098632812
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",117.14814758300781
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",122.7468032836914
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",109.47745513916016
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",108.0707778930664
B,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",121.57552337646484
B,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",121.74485778808594
B,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",115.01969146728516
B,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",110.17609405517578
B,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",98.04622650146484
B,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",103.42658233642578
B,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",79.42414093017578
B,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",76.0347671508789
B,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",76.10447692871094
B,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",83.4910659790039
B,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",73.47357177734375
B,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",66.15847778320312
C,1,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",188.29251098632812
C,1,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",195.27117919921875
C,1,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",174.8230438232422
C,1,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",156.33401489257812
C,1,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",175.57968139648438
C,1,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",184.08489990234375
C,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",139.63063049316406
C,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",143.1050262451172
C,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",140.17520141601562
C,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",114.6785888671875
C,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",127.87809753417969
C,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",150.3993682861328
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",75.09754943847656
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",76.42542266845703
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",67.31706237792969
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",63.081390380859375
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",56.784603118896484
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",61.97220993041992
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",106.41059875488281
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",96.67837524414062
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",99.55847930908203
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",104.18582916259766
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",99.22335052490234
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",97.83430480957031
B,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",101.69992065429688
B,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",97.4843978881836
B,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",101.27400207519531
B,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",116.17423248291016
B,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",90.94629669189453
B,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",111.36372375488281
B,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",76.08819580078125
B,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",72.13404846191406
B,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",75.91748809814453
B,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",79.92189025878906
B,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",71.06852722167969
B,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",72.05321502685547
C,1,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",186.36509704589844
C,1,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",188.53199768066406
C,1,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",176.98367309570312
C,1,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",164.29684448242188
C,1,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",170.59841918945312
C,1,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",178.9656982421875
C,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",135.21328735351562
C,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",121.0340805053711
C,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",135.44467163085938
C,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",123.9619369506836
C,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",123.51426696777344
C,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",117.34044647216797
